League ID,Pokemon ID,Sprite URL,League name,League Region
242,946,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/bramblin.jpg,Scarlet & Violet,Paldea
243,947,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/brambleghast.jpg,Scarlet & Violet,Paldea
244,948,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/toedscool.jpg,Scarlet & Violet,Paldea
245,949,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/toedscruel.jpg,Scarlet & Violet,Paldea
246,357,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/tropius.jpg,Scarlet & Violet,Paldea
247,753,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/fomantis.jpg,Scarlet & Violet,Paldea
248,754,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/lurantis.jpg,Scarlet & Violet,Paldea
249,950,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/klawf.jpg,Scarlet & Violet,Paldea
250,951,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/capsakid.jpg,Scarlet & Violet,Paldea
251,952,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/scovillain.jpg,Scarlet & Violet,Paldea
252,331,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/cacnea.jpg,Scarlet & Violet,Paldea
253,332,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/cacturne.jpg,Scarlet & Violet,Paldea
254,953,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/rellor.jpg,Scarlet & Violet,Paldea
255,954,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/rabsca.jpg,Scarlet & Violet,Paldea
256,48,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/venonat.jpg,Scarlet & Violet,Paldea
257,49,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/venomoth.jpg,Scarlet & Violet,Paldea
258,204,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/pineco.jpg,Scarlet & Violet,Paldea
259,205,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/forretress.jpg,Scarlet & Violet,Paldea
260,123,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/scyther.jpg,Scarlet & Violet,Paldea
261,212,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/scizor.jpg,Scarlet & Violet,Paldea
262,214,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/heracross.jpg,Scarlet & Violet,Paldea
263,955,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/flittle.jpg,Scarlet & Violet,Paldea
264,956,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/espathra.jpg,Scarlet & Violet,Paldea
265,449,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/hippopotas.jpg,Scarlet & Violet,Paldea
266,450,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/hippowdon.jpg,Scarlet & Violet,Paldea
267,551,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/sandile.jpg,Scarlet & Violet,Paldea
268,552,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/krokorok.jpg,Scarlet & Violet,Paldea
269,553,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/krookodile.jpg,Scarlet & Violet,Paldea
270,843,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/silicobra.jpg,Scarlet & Violet,Paldea
271,844,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/sandaconda.jpg,Scarlet & Violet,Paldea
272,749,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/mudbray.jpg,Scarlet & Violet,Paldea
273,750,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/mudsdale.jpg,Scarlet & Violet,Paldea
274,636,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/larvesta.jpg,Scarlet & Violet,Paldea
275,637,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/volcarona.jpg,Scarlet & Violet,Paldea
276,371,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/bagon.jpg,Scarlet & Violet,Paldea
277,372,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/shelgon.jpg,Scarlet & Violet,Paldea
278,373,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/salamence.jpg,Scarlet & Violet,Paldea
279,957,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/tinkatink.jpg,Scarlet & Violet,Paldea
280,958,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/tinkatuff.jpg,Scarlet & Violet,Paldea
281,959,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/tinkaton.jpg,Scarlet & Violet,Paldea
282,856,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/hatenna.jpg,Scarlet & Violet,Paldea
283,857,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/hattrem.jpg,Scarlet & Violet,Paldea
284,858,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/hatterene.jpg,Scarlet & Violet,Paldea
285,859,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/impidimp.jpg,Scarlet & Violet,Paldea
286,860,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/morgrem.jpg,Scarlet & Violet,Paldea
287,861,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/grimmsnarl.jpg,Scarlet & Violet,Paldea
288,960,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/wiglett.jpg,Scarlet & Violet,Paldea
289,961,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/wugtrio.jpg,Scarlet & Violet,Paldea
290,962,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/bombirdier.jpg,Scarlet & Violet,Paldea
291,963,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/finizen.jpg,Scarlet & Violet,Paldea
292,964,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/palafin.jpg,Scarlet & Violet,Paldea
293,965,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/varoom.jpg,Scarlet & Violet,Paldea
294,966,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/revavroom.jpg,Scarlet & Violet,Paldea
295,967,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/cyclizar.jpg,Scarlet & Violet,Paldea
296,968,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/orthworm.jpg,Scarlet & Violet,Paldea
297,302,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/sableye.jpg,Scarlet & Violet,Paldea
298,353,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/shuppet.jpg,Scarlet & Violet,Paldea
299,354,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/banette.jpg,Scarlet & Violet,Paldea
300,870,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/falinks.jpg,Scarlet & Violet,Paldea
301,701,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/hawlucha.jpg,Scarlet & Violet,Paldea
302,442,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/spiritomb.jpg,Scarlet & Violet,Paldea
303,714,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/noibat.jpg,Scarlet & Violet,Paldea
304,715,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/noivern.jpg,Scarlet & Violet,Paldea
305,885,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/dreepy.jpg,Scarlet & Violet,Paldea
306,886,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/drakloak.jpg,Scarlet & Violet,Paldea
307,887,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/dragapult.jpg,Scarlet & Violet,Paldea
308,969,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/glimmet.jpg,Scarlet & Violet,Paldea
309,970,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/glimmora.jpg,Scarlet & Violet,Paldea
310,479,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/rotom.jpg,Scarlet & Violet,Paldea
311,971,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/greavard.jpg,Scarlet & Violet,Paldea
312,972,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/houndstone.jpg,Scarlet & Violet,Paldea
313,765,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/oranguru.jpg,Scarlet & Violet,Paldea
314,766,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/passimian.jpg,Scarlet & Violet,Paldea
315,775,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/komala.jpg,Scarlet & Violet,Paldea
316,246,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/larvitar.jpg,Scarlet & Violet,Paldea
317,247,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/pupitar.jpg,Scarlet & Violet,Paldea
318,248,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/tyranitar.jpg,Scarlet & Violet,Paldea
319,874,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/stonjourner.jpg,Scarlet & Violet,Paldea
320,875,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/eiscue.jpg,Scarlet & Violet,Paldea
321,871,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/pincurchin.jpg,Scarlet & Violet,Paldea
322,769,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/sandygast.jpg,Scarlet & Violet,Paldea
323,770,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/palossand.jpg,Scarlet & Violet,Paldea
324,79,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/slowpoke.jpg,Scarlet & Violet,Paldea
325,80,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/slowbro.jpg,Scarlet & Violet,Paldea
326,199,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/slowking.jpg,Scarlet & Violet,Paldea
327,422,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/shellos.jpg,Scarlet & Violet,Paldea
328,423,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/gastrodon.jpg,Scarlet & Violet,Paldea
329,90,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/shellder.jpg,Scarlet & Violet,Paldea
330,91,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/cloyster.jpg,Scarlet & Violet,Paldea
331,211,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/qwilfish.jpg,Scarlet & Violet,Paldea
332,370,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/luvdisc.jpg,Scarlet & Violet,Paldea
333,456,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/finneon.jpg,Scarlet & Violet,Paldea
334,457,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/lumineon.jpg,Scarlet & Violet,Paldea
335,779,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/bruxish.jpg,Scarlet & Violet,Paldea
336,594,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/alomomola.jpg,Scarlet & Violet,Paldea
337,690,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/skrelp.jpg,Scarlet & Violet,Paldea
338,691,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/dragalge.jpg,Scarlet & Violet,Paldea
339,692,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/clauncher.jpg,Scarlet & Violet,Paldea
340,693,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/clawitzer.jpg,Scarlet & Violet,Paldea
341,602,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/tynamo.jpg,Scarlet & Violet,Paldea
342,603,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/eelektrik.jpg,Scarlet & Violet,Paldea
343,604,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/eelektross.jpg,Scarlet & Violet,Paldea
344,747,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/mareanie.jpg,Scarlet & Violet,Paldea
345,748,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/toxapex.jpg,Scarlet & Violet,Paldea
346,973,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/flamigo.jpg,Scarlet & Violet,Paldea
347,147,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/dratini.jpg,Scarlet & Violet,Paldea
348,148,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/dragonair.jpg,Scarlet & Violet,Paldea
349,149,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/dragonite.jpg,Scarlet & Violet,Paldea
350,872,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/snom.jpg,Scarlet & Violet,Paldea
351,873,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/frosmoth.jpg,Scarlet & Violet,Paldea
352,459,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/snover.jpg,Scarlet & Violet,Paldea
353,460,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/abomasnow.jpg,Scarlet & Violet,Paldea
354,225,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/delibird.jpg,Scarlet & Violet,Paldea
355,613,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/cubchoo.jpg,Scarlet & Violet,Paldea
356,614,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/beartic.jpg,Scarlet & Violet,Paldea
357,361,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/snorunt.jpg,Scarlet & Violet,Paldea
358,362,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/glalie.jpg,Scarlet & Violet,Paldea
359,478,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/froslass.jpg,Scarlet & Violet,Paldea
360,615,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/cryogonal.jpg,Scarlet & Violet,Paldea
361,974,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/cetoddle.jpg,Scarlet & Violet,Paldea
362,975,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/cetitan.jpg,Scarlet & Violet,Paldea
363,712,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/bergmite.jpg,Scarlet & Violet,Paldea
364,713,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/avalugg.jpg,Scarlet & Violet,Paldea
365,627,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/rufflet.jpg,Scarlet & Violet,Paldea
366,628,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/braviary.jpg,Scarlet & Violet,Paldea
367,624,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/pawniard.jpg,Scarlet & Violet,Paldea
368,625,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/bisharp.jpg,Scarlet & Violet,Paldea
369,983,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/kingambit.jpg,Scarlet & Violet,Paldea
370,633,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/deino.jpg,Scarlet & Violet,Paldea
371,634,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/zweilous.jpg,Scarlet & Violet,Paldea
372,635,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/hydreigon.jpg,Scarlet & Violet,Paldea
373,976,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/veluza.jpg,Scarlet & Violet,Paldea
374,977,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/dondozo.jpg,Scarlet & Violet,Paldea
375,978,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/tatsugiri.jpg,Scarlet & Violet,Paldea
376,984,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/great-tusk.jpg,Scarlet & Violet,Paldea
377,985,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/scream-tail.jpg,Scarlet & Violet,Paldea
378,986,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/brute-bonnet.jpg,Scarlet & Violet,Paldea
379,987,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/flutter-mane.jpg,Scarlet & Violet,Paldea
380,988,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/slither-wing.jpg,Scarlet & Violet,Paldea
381,989,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/sandy-shocks.jpg,Scarlet & Violet,Paldea
382,990,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/iron-treads.jpg,Scarlet & Violet,Paldea
383,991,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/iron-bundle.jpg,Scarlet & Violet,Paldea
384,992,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/iron-hands.jpg,Scarlet & Violet,Paldea
385,993,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/iron-jugulis.jpg,Scarlet & Violet,Paldea
386,994,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/iron-moth.jpg,Scarlet & Violet,Paldea
387,995,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/iron-thorns.jpg,Scarlet & Violet,Paldea
388,996,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/frigibax.jpg,Scarlet & Violet,Paldea
389,997,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/arctibax.jpg,Scarlet & Violet,Paldea
390,998,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/baxcalibur.jpg,Scarlet & Violet,Paldea
391,999,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/gimmighoul.jpg,Scarlet & Violet,Paldea
392,1000,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/gholdengo.jpg,Scarlet & Violet,Paldea
393,1001,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/wo-chien.jpg,Scarlet & Violet,Paldea
394,1002,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/chien-pao.jpg,Scarlet & Violet,Paldea
395,1003,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/ting-lu.jpg,Scarlet & Violet,Paldea
396,1004,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/chi-yu.jpg,Scarlet & Violet,Paldea
397,1005,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/roaring-moon.jpg,Scarlet & Violet,Paldea
398,1006,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/iron-valiant.jpg,Scarlet & Violet,Paldea
399,1007,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/koraidon.jpg,Scarlet & Violet,Paldea
400,1008,https://img.pokemondb.net/sprites/scarlet-violet/normal/2x/miraidon.jpg,Scarlet & Violet,Paldea
1,722,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/rowlet.jpg,Legends: Arceus,Hisui
2,723,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/dartrix.jpg,Legends: Arceus,Hisui
3,724,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/decidueye-hisuian.jpg,Legends: Arceus,Hisui
4,155,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/cyndaquil.jpg,Legends: Arceus,Hisui
5,156,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/quilava.jpg,Legends: Arceus,Hisui
6,157,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/typhlosion-hisuian.jpg,Legends: Arceus,Hisui
7,501,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/oshawott.jpg,Legends: Arceus,Hisui
8,502,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/dewott.jpg,Legends: Arceus,Hisui
9,503,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/samurott-hisuian.jpg,Legends: Arceus,Hisui
10,399,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/bidoof.jpg,Legends: Arceus,Hisui
11,400,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/bibarel.jpg,Legends: Arceus,Hisui
12,396,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/starly.jpg,Legends: Arceus,Hisui
13,397,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/staravia.jpg,Legends: Arceus,Hisui
14,398,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/staraptor.jpg,Legends: Arceus,Hisui
15,403,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/shinx.jpg,Legends: Arceus,Hisui
16,404,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/luxio.jpg,Legends: Arceus,Hisui
17,405,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/luxray.jpg,Legends: Arceus,Hisui
18,265,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/wurmple.jpg,Legends: Arceus,Hisui
19,266,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/silcoon.jpg,Legends: Arceus,Hisui
20,267,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/beautifly.jpg,Legends: Arceus,Hisui
21,268,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/cascoon.jpg,Legends: Arceus,Hisui
22,269,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/dustox.jpg,Legends: Arceus,Hisui
23,77,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/ponyta.jpg,Legends: Arceus,Hisui
24,78,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/rapidash.jpg,Legends: Arceus,Hisui
25,133,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/eevee.jpg,Legends: Arceus,Hisui
26,134,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/vaporeon.jpg,Legends: Arceus,Hisui
27,135,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/jolteon.jpg,Legends: Arceus,Hisui
28,136,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/flareon.jpg,Legends: Arceus,Hisui
29,196,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/espeon.jpg,Legends: Arceus,Hisui
30,197,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/umbreon.jpg,Legends: Arceus,Hisui
31,470,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/leafeon.jpg,Legends: Arceus,Hisui
32,471,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/glaceon.jpg,Legends: Arceus,Hisui
33,700,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/sylveon.jpg,Legends: Arceus,Hisui
34,41,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/zubat.jpg,Legends: Arceus,Hisui
35,42,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/golbat.jpg,Legends: Arceus,Hisui
36,169,https://img.pokemondb.net/sprites/legends-arceus/normal/2x/crobat.jpg,Legends: Arceus,Hisui
